dL,L_b,L_d,T_bd,lambda
26.31232790203064,29.164836758154394,55.47716466018503,81,0.011452642677181565
22.469094999086927,25.406959196138573,47.8760541952255,72,0.01269556300142714
26.391663106761545,26.880150260257455,53.271813367019,72,0.013705988723733001
31.08879693355986,22.246588144278395,53.335385077838254,105,0.012014370527371017
27.100999192419895,24.925843177730226,52.02684237015012,102,0.010407978836431065
25.55546410913253,27.180836236139015,52.736300345271545,84,0.011383410974924785
37.09251029717379,25.251662460933073,62.34417275810686,120,0.010865636228256266
31.90713008753845,25.19080863303247,57.09793872057092,126,0.009369374843974019
42.494379094765456,26.631855342273234,69.12623443703869,96,0.01433417082893931
36.922531585804705,27.735448574147483,64.65798015995219,108,0.01130645723370904
32.225221229690774,23.345953893655693,55.57117512334647,114,0.01097512466047309
23.595894620293436,30.756826539152605,54.35272115944604,72,0.01140896680962345
28.270499967164504,34.706918279555204,62.97741824671971,114,0.007540450398697793
24.528408474674773,26.29467980590596,50.823088280580734,108,0.00880289921149744
23.26373994499255,29.118824662905084,52.382564607897635,75,0.01129512760103732
21.677068022083823,24.940762094631573,46.617830116715396,81,0.011140448209149244
28.068707747553994,23.942419716373074,52.01112746392707,81,0.013817917875696556
34.98155036273427,24.74984390824604,59.7313942709803,81,0.015692221871573497
38.47150851125692,23.710222127264203,62.181730638521124,102,0.013637074427393613
32.175981816498435,25.05360284265551,57.22958465915395,84,0.014187417273841004
32.56923309199699,28.683618349009105,61.252851441006094,96,0.01140156228101029
25.30973684406869,31.680819356418926,56.99055620048762,72,0.011765461453442216
30.075831176205014,26.040635684762165,56.11646686096718,87,0.012731718524236326
47.15824356026194,30.35887236323261,77.51711592349454,132,0.0102454294727288
24.041739423297084,31.680825232413167,55.72256465571025,123,0.006623184914226674
34.478763158391246,24.932109882295276,59.410873040686525,144,0.00869945842248464
37.77105963511936,25.5852420236579,63.35630165877726,102,0.012825257273040585
23.958471567188813,28.239582361053923,52.198053928242736,69,0.012844598087285953
24.184694745345766,28.575650634249357,52.76034537959512,120,0.007372230512399856
26.220964996697276,22.336536478475203,48.55750147517248,141,0.007945309872168274
33.09422180453275,29.57900251072616,62.67322431525891,87,0.012451446151291446
31.93685064728247,27.458300565800492,59.39515121308296,84,0.013251224072899671
21.61915844722114,31.42428264469099,53.04344109191213,48,0.015735303322372617
30.606828058683362,33.635992675508575,64.24282073419194,72,0.012965686155061407
28.652917194657544,28.107173240090642,56.760090434748186,75,0.013519180265974295
25.911087571686643,23.770667913772833,49.681755485459476,75,0.014180449473254664
26.961700786165054,25.296922247070242,52.258623033235295,81,0.012922311623808434
26.92656016012488,23.48005827766636,50.40661843779124,78,0.014130476720335119
26.34106595484646,25.716414525893224,52.057480480739684,69,0.014745159097481305
28.63403142731892,23.717768117736956,52.351799545055876,75,0.015230278308116704
26.36349946618176,22.137459749018223,48.500959215199984,84,0.013470519003353746
34.23907308013685,26.306620403790703,60.54569348392755,81,0.0148468941829138
23.800604095759514,25.027721184882925,48.82832528064244,72,0.013391546664650708
32.24076677799188,25.78674256401344,58.02750934200532,90,0.013001194072132119
25.785300213016882,24.990416150895015,50.7757163639119,87,0.011755905319426668
25.912255216118627,22.847958802295278,48.760214018413905,78,0.014021015065739894
27.01046816120995,25.10531659097868,52.11578475218863,87,0.012111810135548405
25.582797162445043,26.954596312666308,52.53739347511135,96,0.010029305448529499
26.505027160228902,24.591413795900447,51.09644095612935,99,0.010657253798201633
32.40995135239149,25.448774674325893,57.85872602671738,90,0.013165981814401815
27.66757387782991,24.658462830562094,52.326036708392,84,0.012921977653590464
40.47065766709619,25.791903279338907,66.2625609464351,156,0.00872612643348644
25.451874397964094,23.583490146786627,49.03536454475072,114,0.009263555817326772
27.603329247224423,22.87360359908392,50.476932846308344,102,0.011195495864865089
23.936173089553495,25.840716823542305,49.7768899130958,93,0.010170215072140214
31.476850712690936,24.94510313386125,56.421953846552185,99,0.011893939313779283
30.509691256543423,21.27457861963715,51.78426987618057,111,0.011562012347677434
24.32941284004425,33.97715014580405,58.3065629858483,63,0.012366562406790288
18.085323534505918,32.33156685442299,50.416890388928906,51,0.012567915947335221
24.975673502833562,24.483691713814114,49.459365216647676,84,0.012076459713942427
25.40149483855336,23.80909788206292,49.21059272061628,84,0.012469713509033116
23.917616890937467,29.777496958749623,53.69511384968709,84,0.010125813369215737
25.645577289442603,25.72747776879466,51.37305505823726,93,0.010727976809751872
23.809097405477537,25.81962798088501,49.62872538636255,81,0.011638360351975985
28.390244457039106,22.512480960245636,50.90272541728474,84,0.01401211722258148
37.76294773812399,26.226676870940963,63.989624609064954,135,0.009531873960959475
25.250553044425683,22.400440517999524,47.65099356242521,114,0.009552449050954108
26.641722865974206,24.304746888933234,50.94646975490744,90,0.011863823010796878
25.15746227042303,23.85522374337152,49.01268601379455,90,0.011542777715053472
26.370523660146123,26.500557637665022,52.871081297811145,81,0.012301927340042223
27.99948568353461,23.624509643086107,51.623995326620715,84,0.013425683515807911
23.317367449438507,24.397489560138638,47.714857009577145,81,0.011946985721234357
31.33006638355262,35.29718849148671,66.62725487503933,69,0.013283466379413128
25.842327493900335,26.16808215671852,52.010409650618854,72,0.013763780654350367
30.824733351532537,32.040453368250276,62.86518671978281,75,0.012964889938607437
22.283588361533486,28.91125166899236,51.194840030525846,66,0.012490414207243427
28.194236194270353,25.191884339135257,53.38612053340561,84,0.01289887709564496
31.464897398434836,24.34191573305897,55.806813131493804,96,0.01246873488596406
39.49016663265154,28.914475279504824,68.40464191215636,111,0.011191912683378075
25.992173127535125,24.489146486755295,50.48131961429042,99,0.010541486170246393
24.487659827050514,31.81530781335904,56.302967640409555,84,0.009803451032631466
31.96267158224635,35.13821755715329,67.10088913939964,96,0.009721779929445505
36.622253357429955,28.20340283479055,64.8256561922205,117,0.01026235611630733
33.7042115570069,25.163090840160248,58.86730239716715,114,0.010755766445697961
24.939884695469765,33.083613257335344,58.02349795280511,81,0.010006425466659674
27.4208978490381,31.329597611707356,58.750495460745455,81,0.011198454051157157
23.060426072054526,34.81643356876779,57.87685964082232,60,0.012220303610926977
45.28670776168671,27.325304328240037,72.61201208992675,114,0.012368163746489426
32.105811121825575,28.131690842036797,60.23750196386237,84,0.013076972324226143
26.37909939724205,34.17527525067648,60.55437464791853,81,0.01018862013908289
42.86081389541026,27.051416676685665,69.91223057209592,153,0.008953207292227495
28.547700963726594,30.864351529625974,59.41205249335257,87,0.010859932754606802
30.23649763417558,28.25381707188996,58.49031470606554,93,0.011287655523209638
20.46587920925016,36.18497448400973,56.65085369325989,42,0.015397784343912957
35.15286082461285,28.9807756265919,64.13363645120475,90,0.012733166722314209
28.662112934178253,26.314830678808427,54.97694361298668,87,0.012217822896518177
37.579079817344606,24.97351710972931,62.55259692707392,111,0.011933970855260578
24.569561329486845,30.87672226840332,55.446283597890165,78,0.010827835297095162
38.80248008181596,30.30902617097316,69.11150625278911,93,0.012786864766546344
29.45789018992771,23.696622738259123,53.15451292818683,93,0.012532373387482436
25.826784359853875,32.33596559524983,58.162749955103706,69,0.012274721596510352
22.792752469058325,31.752709310686985,54.54546177974531,57,0.0136943767146252
32.863002210035404,25.753430092918993,58.6164323029544,99,0.011985258218043773
35.063891910787504,27.168350068350843,62.232241979138344,90,0.01328594742480236
44.29444264283425,25.47274139754331,69.76718404037756,129,0.011268173429568588
37.48901374181699,29.510183023476305,66.99919676529329,99,0.011948797284325446
34.42333983767192,31.639477654679098,66.06281749235102,78,0.013616829715987868
50.07510977934948,34.6420747093946,84.71718448874408,99,0.013031609169506575
48.27363934447942,30.49788371843562,78.77152306291504,99,0.01382792964469434
24.22016245342902,33.49985587023262,57.72001832366164,69,0.01137560680131319
27.64485345115883,33.500453160723936,61.145306611882766,66,0.013152441722011556
27.348039125732672,28.490602546697165,55.83864167242984,78,0.012445868122690744
22.588738216918,30.835543705439253,53.42428192235725,66,0.012013656468898194
28.8436532773621,29.25276795850983,58.09642123587193,90,0.010998623930489438
30.670454685943714,26.359067997495718,57.02952268343943,93,0.011972146208667121
28.35292440620129,45.201057364024074,73.55398177022536,54,0.013008276318573963
21.166895612031944,31.065040286157398,52.23193589818934,126,0.005949525800074419
33.452637535975825,25.30080756571886,58.75344510169468,132,0.0092082576852424
25.425687799958062,29.839166266309036,55.2648540662671,90,0.009879500641244302
30.86113971974392,24.56008753950322,55.42122725924714,114,0.010299324171926
23.164770724696034,27.492693273734346,50.65746399843038,75,0.011756354801802787
31.694081968546858,25.91088216825276,57.604964136799616,99,0.01164277785144476
26.506923888397687,30.94041225747206,57.44733614586975,87,0.010261466395315364
29.202320798916944,23.100141465306876,52.30246226422382,108,0.010916455367361645
30.067120677283487,25.779538740696605,55.84665941798009,114,0.009782846797962822
29.047259877073436,26.101019005499417,55.14827888257285,84,0.012847734877101252
22.871652289455493,25.044229911659546,47.91588220111504,87,0.010758915866159539
27.798286750698413,29.806080683140298,57.60436743383871,93,0.010221199091029715
37.27822537615471,26.79985380213077,64.07807917828548,117,0.010748767275460334
28.693152288540357,27.188188791946043,55.8813410804864,78,0.013325469206497239
28.889461595712522,23.861540370282572,52.751001965995094,81,0.014129769363862371
26.677571999919532,27.9173120388222,54.59488403874173,78,0.012405201596661537
38.86191214430906,34.47851219196015,73.34042433626921,201,0.005417468121014424
27.851847640130558,23.38884341602725,51.24069105615781,138,0.008199053701756786
24.863289612364266,25.055137047758496,49.91842666012276,102,0.009749667006171324
42.32426599883543,27.98395962409313,70.30822562292856,102,0.01303032718288547
19.753165716036204,31.905661239797684,51.65882695583389,57,0.01219653420764284
18.855887675149628,30.83802444031883,49.69391211546846,60,0.011472646263474875
27.22682936652691,26.852044427455578,54.07887379398249,96,0.01052117888481191
30.968496517054962,23.242780199629795,54.21127671668476,114,0.010717634525930985
23.500191942383157,26.071863934176402,49.57205587655956,81,0.01144485634865899
29.019524583982395,25.78199423382123,54.801518817803625,96,0.011331791849816806
32.24557744442272,24.81949498141984,57.06507242584256,96,0.01251181490878193
28.92445291961576,26.7110338656846,55.63548678530036,102,0.01037813308003284
22.347634503113085,40.31318607295031,62.660820576063394,108,0.00589177642991088
22.1634819019884,30.059519907667816,52.22300180965622,117,0.006810798456609826
31.670984145462512,26.314848865718623,57.985833011181136,93,0.0122561651372134
32.973841970462445,24.09709537383692,57.07093734429937,99,0.012564616177607608
33.29789056323523,24.935194198056703,58.233084761291934,87,0.014065006957155136
25.23797929559334,31.279123512785347,56.51710280837869,66,0.012931627652477998
19.02400866763398,35.76293327593778,54.78694194357176,72,0.0085467639915847
24.324997343074056,27.25664685264586,51.58164419571992,87,0.010577582410866539
29.528258791702285,22.630062052678056,52.15832084438034,165,0.007300950814895445
32.78019037807688,26.892500545576073,59.67269092365296,162,0.007097944004481674
28.151212968371063,27.63402046388621,55.78523343225727,78,0.012992792448726115
22.61703126693967,31.03598836575174,53.65301963269141,87,0.00907721010134269
29.259058117506783,24.33696932952838,53.59602744703516,87,0.013091684488743096
18.4848872961736,25.087848511188053,43.57273580736165,69,0.01154256443002469
20.04493884724107,24.203301245895915,44.248240093136985,66,0.013188124785275297
25.62024570817412,20.671370180469207,46.29161588864333,90,0.012923521153101114
28.319439150537537,20.530770676832997,48.850209827370534,90,0.013895299724505681
27.25473657067371,30.17930553366107,57.43404210433478,96,0.009670275954960653
23.701457766417658,19.565016009314764,43.26647377573242,78,0.014679144294116188
27.874432413582195,23.068465626492074,50.94289804007427,93,0.012289881570439764
25.19297708749894,24.718089200293214,49.91106628779215,72,0.014080451439740104
27.517987771748153,34.59671434959344,62.114702121341594,66,0.012792420503390719
24.76289617315752,26.9659099751647,51.72880614832222,66,0.014239866316939924
23.870660911147922,31.7964912913515,55.66715220249942,57,0.014174714137561733
16.839889994587903,31.26589138336399,48.10578137795189,51,0.012188639990591785
23.36286527243854,40.29802256248016,63.660887834918704,54,0.012216633896984554
