dL,dL_bi,L_b,L_d,L_i,T_bd,T_bi,R_db,lambda
1.5107000000000002,0.3892,1.6299,3.1406,2.0191,231.0,69.0,1.9268666789373583,0.003055
1.6376999999999997,0.22489999999999988,1.5596,3.1973,1.7845,204.0,36.0,2.0500769428058474,0.0037733333333333334
1.8858000000000001,0.39369999999999994,1.6904,3.5762,2.0841,189.0,57.0,2.1155939422621866,0.0037133333333333337
1.6288999999999998,-0.15470000000000006,1.8203,3.4492,1.6656,111.0,-6.0,1.89485249684118,0.006015
2.2715,0.45379999999999976,1.6953,3.9668,2.1491,174.0,48.0,2.3398808470477204,0.004978333333333334
1.6231,0.32379999999999987,1.6953,3.3184,2.0191,246.0,63.0,1.957411667551466,0.002825
1.9619,0.4052000000000002,1.626,3.5879,2.0312,225.0,66.0,2.206580565805658,0.0033116666666666668
2.083,0.2496999999999998,1.7744,3.8574,2.0241,210.0,36.0,2.173917944093778,0.003631666666666667
1.834,0.0849000000000002,2.0195,3.8535,2.1044,279.0,15.0,1.9081455805892549,0.0026883333333333334
1.4951,-0.01419999999999999,1.9033,3.3984,1.8891,141.0,-48.0,1.7855303945778385,0.003938333333333334
1.957,0.24249999999999994,1.5176,3.4746,1.7601,225.0,42.0,2.2895361096468108,0.003631666666666667
1.3730999999999998,0.05840000000000001,1.6367,3.0098,1.6951,126.0,6.0,1.8389442170220565,0.0051400000000000005
1.6123,0.20110000000000006,1.9033,3.5156,2.1044,195.0,33.0,1.8471076551253087,0.0029366666666666664
1.9600000000000002,0.1944999999999999,1.8896,3.8496,2.0841,189.0,27.0,2.037256562235394,0.0038399999999999997
1.5195000000000003,0.013600000000000279,2.0664,3.5859,2.08,126.0,0.0,1.735336817653891,0.004881666666666667
2.5918,0.583,1.8301,4.4219,2.4131,225.0,72.0,2.416206764657669,0.0037816666666666667
1.6366999999999998,0.3881999999999999,2.3418,3.9785,2.73,183.0,48.0,1.6989068238107439,0.0032
1.7715,0.4516,2.1484,3.9199,2.6,162.0,51.0,1.8245671197169988,0.0036966666666666667
1.5478,0.1937000000000002,1.8213,3.3691,2.015,189.0,30.0,1.8498325371987043,0.0032783333333333336
2.0419,0.42020000000000013,1.7979,3.8398,2.2181,288.0,87.0,2.1357138884253852,0.002435
1.1679999999999997,-0.3609,2.1484,3.3164,1.7875,120.0,-6.0,1.5436603984360453,0.0037950000000000006
2.1152,0.45409999999999995,1.7559,3.8711,2.21,168.0,48.0,2.2046244091349165,0.004788333333333333
1.8222999999999998,0.1137999999999999,2.0312,3.8535,2.145,141.0,12.0,1.8971543914927136,0.004458333333333333
2.2890999999999995,0.5768999999999997,2.0312,4.3203,2.6081,183.0,60.0,2.1269692792437964,0.0041266666666666665
3.0508,0.7877999999999998,1.8203,4.8711,2.6081,393.0,150.0,2.6759874745921004,0.0023883333333333335
1.5508000000000002,-0.23880000000000035,2.6133,4.1641,2.3745,189.0,9.0,1.5934259365553132,0.0022316666666666665
1.7578999999999998,0.06820000000000004,2.2109,3.9688,2.2791,153.0,9.0,1.7951060654032294,0.003833333333333333
2.0625,0.16000000000000014,2.0195,4.082,2.1795,288.0,33.0,2.0212923991086904,0.0023683333333333334
1.9746000000000001,0.12880000000000003,1.9512,3.9258,2.08,204.0,18.0,2.0119926199261995,0.003361666666666667
1.6816,0.05390000000000006,2.1602,3.8418,2.2141,153.0,6.0,1.778446440144431,0.004218333333333333
1.7207,0.06849999999999978,2.0156,3.7363,2.0841,147.0,9.0,1.8536912085731294,0.004413333333333333
1.7734999999999999,0.2515999999999998,2.0234,3.7969,2.275,174.0,36.0,1.8764950084017,0.0033733333333333337
1.9961,0.18490000000000006,1.8301,3.8262,2.015,273.0,36.0,2.090705425933009,0.002718333333333333
2.7041000000000004,0.11099999999999977,1.9131,4.6172,2.0241,399.0,33.0,2.4134650567142337,0.0017333333333333335
2.0782,-0.4217000000000002,2.4062,4.4844,1.9845,162.0,21.0,1.863685479178788,0.003911666666666667
1.7637000000000005,0.13770000000000016,2.2754,4.0391,2.4131,126.0,15.0,1.7751164630394658,0.004261666666666666
2.0137,0.1990000000000003,2.0801,4.0938,2.2791,168.0,21.0,1.9680784577664536,0.00412
2.7284999999999995,0.19379999999999997,2.1543,4.8828,2.3481,321.0,36.0,2.2665366940537526,0.0024416666666666666
1.7442000000000002,0.3212999999999999,2.041,3.7852,2.3623,174.0,39.0,1.854581087702107,0.003748333333333333
1.6191,0.19430000000000014,2.2188,3.8379,2.4131,183.0,27.0,1.7297187669010277,0.003065
1.8995000000000002,0.32840000000000025,1.8857,3.7852,2.2141,189.0,45.0,2.007318237259373,0.0035700000000000003
1.9472,0.27829999999999977,2.084,4.0312,2.3623,225.0,39.0,1.9343570057581574,0.00315
2.4688,0.4624999999999999,2.0156,4.4844,2.4781,309.0,81.0,2.224846199642786,0.002515
1.9658000000000002,0.3256000000000001,1.6904,3.6562,2.016,204.0,45.0,2.1629200189304307,0.003974999999999999
1.8252,0.25540000000000007,1.8896,3.7148,2.145,210.0,39.0,1.9659187129551228,0.0033449999999999994
1.7538999999999998,0.20379999999999976,1.8203,3.5742,2.0241,147.0,24.0,1.9635224962918199,0.004471666666666666
1.6366999999999998,0.07249999999999979,2.0156,3.6523,2.0881,162.0,9.0,1.8120162730700535,0.00404
1.4491999999999998,0.19989999999999997,1.6953,3.1445,1.8952,105.0,18.0,1.8548339526927387,0.006033333333333333
2.0751999999999997,0.4487000000000001,1.3896,3.4648,1.8383,153.0,45.0,2.4933793897524468,0.006188333333333334
1.9042999999999999,0.07479999999999998,1.6914,3.5957,1.7662,132.0,6.0,2.125872058649639,0.006059999999999999
2.1338,0.25780000000000003,1.6455,3.7793,1.9033,153.0,27.0,2.29674870859921,0.005396666666666667
1.8858000000000001,0.39480000000000004,1.5654,3.4512,1.9602,246.0,75.0,2.2046761211192027,0.0029983333333333333
1.6328,0.19069999999999987,1.6953,3.3281,1.886,168.0,27.0,1.9631333687252994,0.003793333333333333
1.4834,0.13000000000000012,1.626,3.1094,1.756,147.0,18.0,1.9123001230012302,0.0046433333333333335
1.5166,-0.000500000000000167,1.5615,3.0781,1.561,147.0,-15.0,1.9712455971821965,0.0042
1.9882999999999997,0.4968999999999999,1.4531,3.4414,1.95,258.0,90.0,2.368316014038951,0.0032649999999999997
1.6952999999999998,-0.00039999999999995595,1.6914,3.3867,1.691,126.0,-0.0,2.0023057821922667,0.004973333333333333
1.5742000000000003,-0.4040999999999999,2.2891,3.8633,1.885,120.0,-21.0,1.6876938534795336,0.004195
1.542,0.0,1.9033,3.4453,1.9033,132.0,0.0,1.8101718068617665,0.00476
2.1738,0.3281999999999998,1.7559,3.9297,2.0841,246.0,51.0,2.2379976080642403,0.0034033333333333333
1.4775,-0.009800000000000031,1.9131,3.3906,1.9033,141.0,-18.0,1.7723067273012387,0.004318333333333333
1.6914,0.2562,1.7598,3.4512,2.016,153.0,30.0,1.9611319468121378,0.004656666666666667
2.0888999999999998,0.5939999999999999,1.3662,3.4551,1.9602,225.0,93.0,2.5289855072463765,0.003908333333333333
1.8905999999999998,-0.10170000000000012,1.8242,3.7148,1.7225,126.0,12.0,2.0363995175967546,0.005178333333333333
1.3232,-0.1399999999999999,1.96,3.2832,1.82,183.0,6.0,1.6751020408163264,0.0033183333333333333
1.7979,0.4345000000000001,1.6455,3.4434,2.08,168.0,51.0,2.092616226071103,0.00458
1.6288999999999998,0.1943999999999999,2.0156,3.6445,2.21,141.0,24.0,1.8081464576304822,0.0040616666666666666
2.5792,0.3367000000000002,1.8896,4.4688,2.2263,195.0,39.0,2.364944961896698,0.004218333333333333
2.6298999999999997,0.5834999999999999,1.5615,4.1914,2.145,342.0,108.0,2.6842138968940117,0.0029200000000000003
1.5937999999999999,-0.2401000000000002,2.2246,3.8184,1.9845,153.0,-24.0,1.716443405556055,0.0034
1.4121,0.09170000000000011,1.9883,3.4004,2.08,183.0,15.0,1.7102046974802594,0.0033083333333333337
1.8506000000000002,0.08100000000000018,1.9502,3.8008,2.0312,231.0,12.0,1.948928315044611,0.0030499999999999998
2.3975,0.6397999999999999,1.9033,4.3008,2.5431,330.0,120.0,2.2596542846634793,0.002421666666666667
1.8282000000000003,0.3382999999999998,2.2109,4.0391,2.5492,237.0,54.0,1.8269030711474965,0.00267
1.9619000000000002,0.19510000000000005,1.7549,3.7168,1.95,183.0,24.0,2.117955439056357,0.0041533333333333335
1.9511999999999996,0.27269999999999994,2.1465,4.0977,2.4192,162.0,30.0,1.9090146750524106,0.003993333333333333
1.8203,0.2631999999999999,2.2109,4.0312,2.4741,189.0,33.0,1.823329865665566,0.003385
1.5761000000000003,0.06490000000000018,2.0801,3.6562,2.145,288.0,15.0,1.7577039565405512,0.002048333333333333
2.0206,0.3204,1.8896,3.9102,2.21,279.0,69.0,2.0693268416596107,0.0023116666666666667
1.4463,-0.1632,1.8857,3.332,1.7225,153.0,-21.0,1.7669830832051758,0.0037950000000000006
1.6913999999999998,0.059499999999999886,1.7656,3.457,1.8251,225.0,9.0,1.9579746261893973,0.0035100000000000005
1.8272000000000002,0.058599999999999985,1.8955,3.7227,1.9541,162.0,6.0,1.9639672909522554,0.004351666666666667
1.9766,0.06569999999999987,1.8203,3.7969,1.886,174.0,9.0,2.0858649673130802,0.004576666666666667
1.9404000000000001,0.4425999999999999,1.6455,3.5859,2.0881,246.0,75.0,2.1792160437556976,0.0031483333333333333
1.6991999999999998,0.2753000000000001,1.7559,3.4551,2.0312,225.0,45.0,1.9677088672475653,0.0031883333333333334
1.7627000000000002,0.3290000000000002,1.9541,3.7168,2.2831,189.0,45.0,1.9020520955938796,0.0034883333333333337
1.8944999999999999,0.2751000000000001,1.9512,3.8457,2.2263,183.0,36.0,1.970940959409594,0.003691666666666667
1.4941,-0.001200000000000312,2.1543,3.6484,2.1531,120.0,33.0,1.6935431462656083,0.0046500000000000005
1.5663999999999998,0.20250000000000012,2.0156,3.582,2.2181,174.0,30.0,1.7771383210954552,0.0031799999999999997
1.8925999999999998,0.26690000000000014,1.9512,3.8438,2.2181,195.0,36.0,1.9699671996719965,0.003483333333333333
1.6328,0.1296999999999997,2.0234,3.6562,2.1531,147.0,15.0,1.8069585845606404,0.004315
1.7881,0.12590000000000012,1.9541,3.7422,2.08,174.0,15.0,1.915050406836907,0.0038283333333333333
1.0858999999999996,-0.7058000000000002,2.3633,3.4492,1.6575,147.0,-144.0,1.4594846189650064,0.0028333333333333335
1.6416000000000002,0.32110000000000016,1.6299,3.2715,1.951,183.0,45.0,2.0071783545002764,0.004003333333333334
1.8319999999999999,0.46309999999999985,1.625,3.457,2.0881,210.0,72.0,2.1273846153846154,0.003466666666666667
1.6299000000000001,0.3237000000000001,1.8213,3.4512,2.145,195.0,45.0,1.8949102289573383,0.0036049999999999997
1.8924999999999998,0.45430000000000015,1.7598,3.6523,2.2141,225.0,72.0,2.0754062961700193,0.0031383333333333333
1.83,0.2751000000000001,1.9512,3.7812,2.2263,147.0,27.0,1.9378843788437885,0.004686666666666667
2.0869,0.19309999999999983,1.96,4.0469,2.1531,132.0,18.0,2.0647448979591836,0.005495
1.7285,0.07249999999999979,2.0156,3.7441,2.0881,210.0,12.0,1.857561024012701,0.0029233333333333333
2.0088,0.5094999999999998,1.8955,3.9043,2.405,288.0,99.0,2.0597731469269323,0.0024033333333333333
1.5039000000000002,-9.999999999976694e-05,2.0801,3.584,2.08,174.0,39.0,1.7229940868227491,0.003105
1.7666000000000002,0.3895000000000002,1.8896,3.6562,2.2791,189.0,51.0,1.9349068585944116,0.00362
1.2988,0.1301000000000001,2.084,3.3828,2.2141,126.0,15.0,1.6232245681381958,0.0040216666666666664
2.0869,0.39280000000000026,1.8213,3.9082,2.2141,210.0,57.0,2.1458299017185527,0.003433333333333333
1.4424000000000001,0.06499999999999995,1.9541,3.3965,2.0191,126.0,6.0,1.7381403203520804,0.0047350000000000005
1.8448,0.1984999999999999,1.8896,3.7344,2.0881,153.0,21.0,1.9762912785774767,0.00473
1.9033,0.25759999999999983,1.8955,3.7988,2.1531,141.0,24.0,2.0041150092323927,0.0052966666666666665
1.5713000000000001,0.20890000000000009,1.8955,3.4668,2.1044,132.0,21.0,1.8289633342126088,0.004875
1.7108999999999999,0.1379999999999999,1.5723,3.2832,1.7103,189.0,21.0,2.0881511161991986,0.0041783333333333325
1.8975,0.3668999999999998,1.6572,3.5547,2.0241,210.0,57.0,2.145003620564808,0.0035033333333333336
1.9765000000000001,0.15470000000000006,1.7344,3.7109,1.8891,162.0,18.0,2.139587177121771,0.0049050000000000005
1.6738,0.38569999999999993,1.9766,3.6504,2.3623,162.0,42.0,1.84680764949914,0.004158333333333333
1.6006000000000002,0.2007000000000001,1.8955,3.4961,2.0962,168.0,27.0,1.8444209970983911,0.0035566666666666667
1.9609,0.32410000000000005,1.7559,3.7168,2.08,231.0,51.0,2.116749245401219,0.0032716666666666666
1.8885999999999998,0.19789999999999974,1.9512,3.8398,2.1491,204.0,30.0,1.9679171791717915,0.0032316666666666665
1.7207,0.1301000000000001,2.084,3.8047,2.2141,168.0,15.0,1.8256717850287907,0.0037266666666666663
1.8243,0.38960000000000017,2.0195,3.8438,2.4091,237.0,66.0,1.9033424114879922,0.0026616666666666668
1.3281999999999998,0.26069999999999993,2.1484,3.4766,2.4091,153.0,36.0,1.618227518153044,0.0033083333333333337
2.4873000000000003,-0.19330000000000003,1.8213,4.3086,1.628,252.0,-27.0,2.3656728710261903,0.002988333333333333
