dLambda_if,dLambda_ib,Lambda_b,Lambda_f,Lambda_i,T_ib,T_if,R_if,alpha
22.29582366016037,13.141024201681391,26.165545773546707,35.90165980568133,13.605836145520957,28.0,41.0,2.638695587812158,0.034142071323370715
19.8397184431946,13.071833153890879,33.827833455850964,41.00295015626527,21.163231713070672,24.0,32.0,1.9374616652210703,0.029817742668257746
15.72442303855306,13.071833153890879,29.59489881252595,34.23344286400854,18.50901982545548,24.0,30.0,1.8495546056375844,0.029572596491374396
18.61289873467423,9.460756601132395,22.901694504908413,33.089934767681704,14.477036033007476,21.0,36.0,2.285684355018322,0.03312850517193199
24.41018460244351,11.12613556683711,30.13382906578412,43.55048074406599,19.140296141622482,21.0,37.0,2.2753295153757382,0.03205609440281399
18.277390188388015,11.12613556683711,24.571745121863195,33.818472408657335,15.54108222026932,21.0,35.0,2.1760693321955333,0.03204927209502663
14.977522791273962,13.59287626713067,31.820533200232884,35.0541216326939,20.076598841419937,23.0,24.0,1.7460189302768707,0.033502883362579026
24.85833296824347,13.59287626713067,31.401398932012018,45.36163246138272,20.50329949313925,23.0,40.0,2.212406470312814,0.028640411660478107
14.36974488291709,11.102340174154591,26.880150260257455,34.10960641447514,19.73986153155805,18.0,27.0,1.72795570829837,0.029224675488793546
20.799733132600245,9.23494006507332,24.925843177730226,38.92203694193253,18.122303809332287,17.0,38.0,2.147742215969759,0.029021601141800985
13.423638344782066,9.23494006507332,27.180836236139015,33.025260196600996,19.60162185181893,17.0,25.0,1.6848228399802756,0.030103875969186702
13.544662006904481,9.944307580983544,25.251662460933073,30.288973296335524,16.744311289431042,20.0,28.0,1.8089112638185263,0.03054005850922388
17.90838638194946,9.944307580983544,25.19080863303247,35.01987233729975,17.111485955350293,20.0,37.0,2.046571082644637,0.027924561517228233
13.016550101777511,6.379545649596874,23.345953893655693,30.704892872388726,17.688342770611214,13.0,25.0,1.7358829637451518,0.03182678728188679
12.3382009137361,12.43517931607916,29.118824662905084,27.73553307858333,15.39733216484723,26.0,26.0,1.801320695146445,0.03265596353587384
12.658416495730876,12.43517931607916,24.940762094631573,26.980373660447572,14.321957164716697,26.0,29.0,1.8838468339310435,0.031506264533570964
22.14375613331184,10.190782947152481,23.710222127264203,36.28046105904747,14.13670492573563,28.0,45.0,2.566401523526144,0.030216597852254445
19.774231331608537,10.190782947152481,25.05360284265551,34.87585792937889,15.101626597770352,28.0,41.0,2.309410691860707,0.029451823322731947
12.759941501906823,8.112695195904912,28.683618349009105,34.89458151222585,22.134640010319025,19.0,28.0,1.576469348313694,0.023453468557672295
14.50567027548946,8.112695195904912,31.680819356418926,38.87287006886824,24.367199793378777,19.0,29.0,1.5952949209794325,0.0232352813310379
14.096647932529716,8.26419593969829,26.040635684762165,32.706303366258766,18.60965543372905,14.0,23.0,1.7574910767547185,0.03537032019015411
13.716377306344885,8.26419593969829,30.35887236323261,35.7230292858573,22.006651979512416,14.0,22.0,1.6232832381370166,0.031768852277456454
19.36330222112646,12.873347349528832,31.680825232413167,40.678915792594736,21.315613571468276,23.0,38.0,1.908409328973994,0.024536069575035308
21.043750275211938,12.873347349528832,24.932109882295276,37.699918112755256,16.656167837543318,23.0,45.0,2.263420882910349,0.02618899730141708
20.049774442269115,11.534713307382837,25.5852420236579,36.10337620091367,16.053601758644557,20.0,33.0,2.2489268603833836,0.03543141644059015
17.115211334910615,11.534713307382837,28.239582361053923,34.81157175253581,17.696360417625197,20.0,28.0,1.967159965721778,0.034861224271941375
13.441301269167578,8.385878586935078,28.575650634249357,35.5782257477035,22.13692447853592,26.0,40.0,1.6071891911724383,0.01711349416653052
12.380063937176054,8.385878586935078,22.336536478475203,29.791115820641107,17.411051883465053,26.0,45.0,1.711046295194443,0.017219528774705267
19.86442585587993,11.145790021078621,29.57900251072616,38.51307610150138,18.648650245621454,26.0,37.0,2.0651937590252105,0.028277760633041934
17.888457427235583,11.145790021078621,27.458300565800492,34.89636448328836,17.007907056052776,26.0,34.0,2.0517729999511864,0.030496209579446654
20.620975307781976,11.673780168976133,33.635992675508575,41.872748389603736,21.25177308182176,18.0,26.0,1.9703178755197912,0.037631861595346414
16.57643470922131,11.673780168976133,28.107173240090642,34.2776082033593,17.70117349413799,18.0,25.0,1.9364596485487726,0.03813685756675766
13.443336008503865,9.45332600683809,22.137459749018223,28.18140322231568,14.738067213811815,16.0,25.0,1.9121505427730312,0.03740784442149832
17.868838996341456,9.45332600683809,26.306620403790703,35.21886183841233,17.350022842070874,16.0,26.0,2.029902909004393,0.03928502786274211
20.04275740603622,10.447444303515818,25.78674256401344,36.33870703767541,16.295949631639193,19.0,32.0,2.2299226408458246,0.03615605193414645
16.48086870847191,10.447444303515818,24.990416150895015,32.175052078509495,15.694183370037583,19.0,29.0,2.050125917346947,0.03571422488984255
12.943073221575382,10.690495884674107,26.954596312666308,33.04350743008617,20.10043420851079,17.0,26.0,1.6439200808953227,0.027582314006401966
11.22702201538932,10.690495884674107,24.591413795900447,28.79375727291058,17.56673525752126,17.0,20.0,1.6391069171821457,0.03564549814766521
16.54935468311183,10.311604142510042,25.448774674325893,32.69302084024374,16.14366615713191,20.0,29.0,2.025129888219393,0.03510394630523482
21.074191955941615,10.008749790216843,25.791903279338907,38.681424747332564,17.60723279139095,23.0,45.0,2.196905397096007,0.025232727687111916
17.615276115896933,10.008749790216843,23.583490146786627,33.73296520575455,16.11768908985762,23.0,42.0,2.0929157410649952,0.025369386455655518
16.546795774853074,12.407266945761858,22.87360359908392,28.9802311854072,12.433435410554125,30.0,40.0,2.3308305571610015,0.030521103240918848
20.214709832601585,12.407266945761858,25.840716823542305,34.58377427837498,14.369064445773398,30.0,44.0,2.406821572057717,0.028798390741903396
14.04217521808594,7.514557290587316,24.94510313386125,32.349076936403776,18.306901718317835,19.0,31.0,1.767042694288099,0.02649473864173646
19.192365158066963,7.514557290587316,21.27457861963715,34.558838854625655,15.366473696558693,19.0,41.0,2.2489765405556303,0.028518746639142625
16.79224311838025,13.908159509356441,33.97715014580405,35.97309821861932,19.18085510023907,30.0,32.0,1.8754689522768435,0.028351605621640137
13.788215427493242,13.908159509356441,32.33156685442299,32.66928482836074,18.881069400867496,30.0,29.0,1.730266656763612,0.02727566873123831
15.702837990970721,11.268106611231897,29.777496958749623,35.30819927656427,19.605361285593546,19.0,26.0,1.8009461168414944,0.03264442374519098
17.77728701877409,11.268106611231897,25.72747776879466,34.78556451952817,17.008277500754083,19.0,32.0,2.045213838849108,0.03225786540946232
13.760962886820053,7.761841261310465,25.81962798088501,32.19531619523,18.434353308409946,15.0,24.0,1.7464847101819492,0.03351891718893885
19.867963539531367,9.594349725016482,26.226676870940963,39.315557346828875,19.44759380729751,21.0,41.0,2.021615513795651,0.024768503429784712
13.28663063134605,9.594349725016482,22.400440517999524,29.870046610871594,16.583415979525544,21.0,36.0,1.8011998642348586,0.023582174279152764
13.995133908384986,8.494959679031574,24.304746888933234,31.575358179457933,17.580224271072947,18.0,29.0,1.7960725467770635,0.029132607739491955
15.49538216953544,8.494959679031574,23.85522374337152,32.81221274478506,17.316830575249618,18.0,32.0,1.8948162945985325,0.028814311988658817
16.157382660578,8.737646017109094,23.624509643086107,30.41827714671848,14.260894486140478,23.0,33.0,2.1329852188641207,0.03311739297400003
14.41104974060639,8.737646017109094,24.397489560138638,29.33634730682479,14.9252975662184,23.0,31.0,1.965545221237267,0.03144934052204519
24.55895938016839,12.501929646223822,35.29718849148671,45.5719541775423,21.012994797373914,25.0,34.0,2.1687510332053015,0.03284895426468141
15.135561872344288,12.501929646223822,26.16808215671852,30.69883462493143,15.56327275258714,25.0,30.0,1.9725179345602775,0.032667947253138124
17.549589096339506,10.684093595100315,32.040453368250276,41.66581719937324,24.11622810303373,14.0,24.0,1.7277087039217311,0.03286916649809755
13.23746277086222,10.684093595100315,28.91125166899236,35.10303014055911,21.865567369696894,14.0,21.0,1.6054022082778325,0.03252070415180626
17.36858994750557,10.908173318004179,25.191884339135257,33.06845430307509,15.699864355569522,19.0,29.0,2.106289172577728,0.03705874198818597
19.785699183652127,10.908173318004179,24.34191573305897,35.0805329801296,15.294833796477468,19.0,33.0,2.2936197572940573,0.03629170415616101
13.85246976422776,9.80385595518549,28.20340283479055,33.59185889795518,19.739389133727418,21.0,29.0,1.7017679052974817,0.026449458250044973
16.119297192537694,9.80385595518549,25.163090840160248,33.65402766968886,17.534730477151165,21.0,35.0,1.9192782982060734,0.026873254846479053
16.134226139420367,12.045112506752169,31.329597611707356,36.59591302980711,20.46168689038674,22.0,29.0,1.7885090914474167,0.028922670756491842
18.97521375788299,12.045112506752169,34.81643356876779,41.658932841216554,22.683719083333564,22.0,30.0,1.836512464652442,0.029232289595480625
17.843955988187727,12.22598632143061,27.325304328240037,35.09156121075332,17.247605222565593,24.0,34.0,2.034575858962838,0.03013906094584102
21.636537751131197,12.22598632143061,28.131690842036797,39.18703755373699,17.550499802605795,24.0,37.0,2.232816044812509,0.03132065936834824
20.743722925066287,15.685978058597694,34.17527525067648,39.733994402019135,18.99027147695285,31.0,37.0,2.092334195971947,0.028786846027078518
17.635626621330196,15.685978058597694,27.051416676685665,32.555236322288074,14.919609700957876,31.0,38.0,2.182043429741862,0.02962315305942298
13.646599174246425,10.873267547589649,28.25381707188996,32.27697127274858,18.630372098502157,21.0,27.0,1.7324920351614224,0.029364767401175388
16.951801928902416,19.547667845881136,36.18497448400973,32.41370366780479,15.461901738902373,44.0,41.0,2.096359439812726,0.026046002468668072
17.32346830705647,12.981817202870804,24.97351710972931,32.08343855194393,14.759970244887459,25.0,35.0,2.1736790806239568,0.032003970237689264
21.26794287598622,12.981817202870804,30.87672226840332,39.69293673582917,18.424993859842953,25.0,36.0,2.1542985054849564,0.03075606020828625
22.000569626317652,12.164429391628111,30.30902617097316,39.273294075068826,17.272724448751173,23.0,33.0,2.273717397136403,0.035910695490968175
19.342167182136198,14.625697973554278,32.33596559524983,36.51758877386228,17.17542159172608,23.0,27.0,2.1261538518189216,0.040305407270980025
18.51167790234517,14.625697973554278,31.752709310686985,35.46188814747275,16.95021024512758,23.0,27.0,2.0921208430241416,0.03944319205637094
19.80032516700628,9.480934091122144,25.753430092918993,37.49623582245899,17.69591065545271,15.0,30.0,2.118920950299053,0.036110992223043
21.320309378775853,9.480934091122144,27.168350068350843,39.9166012687418,18.596291889965947,15.0,29.0,2.1464817558751976,0.03799910036489795
27.1375212765452,11.175458635738096,25.47274139754331,44.483827198543345,17.346305921998145,19.0,44.0,2.5644553600389397,0.030878464960624415
18.870814523307153,11.175458635738096,29.510183023476305,38.47779294998537,19.606978426678218,19.0,30.0,1.9624539851398315,0.03242196088822953
11.689031869079312,14.106770705125175,34.6420747093946,31.1591373814921,19.47010551241279,22.0,19.0,1.6003579108303854,0.035704978507103614
15.605078906598717,12.003906234843871,33.49985587023262,38.66316441790407,23.058085511305354,18.0,23.0,1.6767725316547883,0.03242117340948268
12.610773834977103,12.003906234843871,33.500453160723936,35.75678828239679,23.146014447419688,18.0,20.0,1.5448356503718914,0.03137266815226067
14.628054491315105,12.880676433937623,28.490602546697165,32.10946886725956,17.481414375944453,20.0,25.0,1.8367775156365063,0.035087075476551065
15.954387364819489,12.880676433937623,30.835543705439253,34.661917459432004,18.707530094612515,20.0,24.0,1.8528323773438222,0.037072182043899365
14.943217603606161,10.00707608649508,29.25276795850983,34.87202766834206,19.928810064735895,18.0,25.0,1.7498298972726045,0.032288587321413445
16.93865506530664,7.741007273951116,30.94041225747206,39.78755839867667,22.848903333370032,16.0,28.0,1.7413333943501927,0.028578301668416708
17.08304366328726,7.741007273951116,23.100141465306876,34.10594553614005,17.02290187285279,16.0,34.0,2.0035329928400976,0.029486654920602075
15.855460515378454,10.778227535307572,26.101019005499417,33.75328043141636,17.897819916037903,23.0,34.0,1.8858878114630413,0.026918936908185694
17.118226177876775,10.778227535307572,25.044229911659546,34.31721541822451,17.198989240347732,23.0,38.0,1.995304197162849,0.026226545039516894
20.03492173970984,8.73883932842475,26.79985380213077,38.84641241482775,18.811490675117913,17.0,34.0,2.065036369829541,0.03076962326174335
13.403516096450169,8.771686566103824,27.188188791946043,32.00931168546293,18.605795589012764,18.0,25.0,1.720394676611696,0.03130958289180454
18.54612227577092,8.771686566103824,23.861540370282572,34.368080144673556,15.821957868902638,18.0,31.0,2.172176188904061,0.036101326688263026
18.73048227970187,11.436680002184687,25.055137047758496,35.26587515002885,16.535392870326977,19.0,35.0,2.1327509679745207,0.031220443380205246
14.131408482210674,12.445035294516444,31.905661239797684,34.32550693260367,20.194098450393,22.0,25.0,1.6997791219511293,0.03061389149289582
14.955571024363117,12.445035294516444,30.83802444031883,34.50058729634684,19.545016271983727,22.0,27.0,1.7651859080721655,0.03036370870634254
16.79290675401765,8.615426986119246,26.852044427455578,35.73181390991762,18.93890715589997,16.0,29.0,1.8866882664233462,0.03158124376308133
19.967417650296607,8.615426986119246,23.242780199629795,36.08864123478454,16.121223584487932,16.0,35.0,2.2385795374433948,0.033216673673315766
13.814255476741142,5.440296532437262,25.78199423382123,33.73579948127422,19.92154400453308,14.0,26.0,1.6934329725445856,0.02922888018915923
5.9014937582840155,5.440296532437262,24.81949498141984,25.36727655788249,19.465782799598475,14.0,12.0,1.3031726912315977,0.031835689729132234
7.280274326939178,10.297060434992794,26.314848865718623,24.396413834706852,17.116139507767674,20.0,15.0,1.4253455823747658,0.034087450035239504
18.769972834410844,10.297060434992794,24.09709537383692,35.45162682281465,16.68165398840381,20.0,36.0,2.1251865580870293,0.030210819245362102
16.56016790296645,8.265807763880044,35.76293327593778,42.064927716493166,25.504759813526714,25.0,35.0,1.6492971517490471,0.02062432430588093
14.347335740106583,8.265807763880044,27.25664685264586,33.522453268230144,19.17511752812356,25.0,36.0,1.7482267432814314,0.022385897585984218
7.799407953748016,7.785709501967151,22.630062052678056,24.411868230991438,16.61246027724342,25.0,27.0,1.4694914433855433,0.020567294756682484
12.843256237076979,6.034117317064371,24.33696932952838,30.9019932539403,18.058737016863322,14.0,24.0,1.7111934918307905,0.03229178752645578
